Date,asset,sell_ratio_svm,sell_ratio_ann,outlier_flag_svm,outlier_flag_ann
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,1.0,1,-1
2025-08-05,Naver,0.0,0.5,1,-1
2025-08-05,Naver,0.0,0.3333333333333333,1,-1
2025-08-05,Naver,0.0,0.25,1,-1
2025-08-05,Naver,0.0,0.2,1,-1
2025-08-05,Naver,0.0,0.16666666666666666,1,-1
2025-08-05,Naver,0.0,0.14285714285714285,1,-1
2025-08-05,Naver,0.0,0.125,1,-1
2025-08-05,Naver,0.0,0.1111111111111111,1,-1
2025-08-05,Naver,0.0,0.1,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
2025-08-05,Naver,0.0,0.0,1,-1
